# Total Phase Data Center(tm) v7.01
# (c) 2005-2021 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,S/P,Addr,Record,Data
0,302,0:08.179.312,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,303,0:08.179.363,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,304,0:08.179.434,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 D6 00 17 0F 4A 00 00 00*
0,305,0:08.197.373,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,306,0:08.197.444,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,307,0:08.197.495,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,308,0:08.197.567,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 DC 00 16 0F 4A 00 00 00*
0,309,0:08.213.897,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,310,0:08.213.969,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,311,0:08.214.020,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,312,0:08.214.091,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 E1 00 14 0F 4A 00 00 00*
0,313,0:08.230.363,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,314,0:08.230.435,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,315,0:08.230.486,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,316,0:08.230.557,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 E6 00 13 0F 4A 00 00 00*
0,317,0:08.246.826,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,318,0:08.246.897,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,319,0:08.246.948,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,320,0:08.247.019,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 EA 00 12 0F 4F 00 00 00*
0,321,0:08.263.295,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,322,0:08.263.366,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,323,0:08.263.417,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,324,0:08.263.489,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 EE 00 11 0F 4F 00 00 00*
0,325,0:08.279.764,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,326,0:08.279.835,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,327,0:08.279.886,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,328,0:08.279.957,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 F2 00 0F 0F 4F 00 00 00*
0,329,0:08.296.230,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,330,0:08.296.301,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,331,0:08.296.353,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,332,0:08.296.424,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 F5 00 0F 0F 4F 00 00 00*
0,333,0:08.312.699,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,334,0:08.312.770,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,335,0:08.312.821,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,336,0:08.312.893,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 F9 00 0D 0F 4F 00 00 00*
0,337,0:08.329.225,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,338,0:08.329.297,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,339,0:08.329.348,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,340,0:08.329.419,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 FC 00 0C 0F 4F 00 00 00*
0,341,0:08.345.608,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,342,0:08.345.679,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,343,0:08.345.730,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,344,0:08.345.802,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 00 01 0B 0F 4F 00 00 00*
0,345,0:08.363.674,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,346,0:08.363.746,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,347,0:08.363.797,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,348,0:08.363.868,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 03 01 0A 0F 55 00 00 00*
0,349,0:08.380.172,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,350,0:08.380.244,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,351,0:08.380.295,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,352,0:08.380.366,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 07 01 09 0F 55 00 00 00*
0,353,0:08.396.641,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,354,0:08.396.712,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,355,0:08.396.763,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,356,0:08.396.834,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 0B 01 07 0F 55 00 00 00*
0,357,0:08.413.105,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,358,0:08.413.176,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,359,0:08.413.227,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,360,0:08.413.299,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 0F 01 04 0F 55 00 00 00*
0,361,0:08.429.575,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,362,0:08.429.646,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,363,0:08.429.697,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,364,0:08.429.769,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 14 01 02 0F 55 00 00 00*
0,365,0:08.446.041,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,366,0:08.446.112,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,367,0:08.446.163,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,368,0:08.446.234,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 19 01 FE 0E 55 00 00 00*
0,369,0:08.462.505,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,370,0:08.462.576,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,371,0:08.462.627,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,372,0:08.462.699,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 1E 01 FA 0E 61 00 00 00*
0,373,0:08.478.969,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,374,0:08.479.041,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,375,0:08.479.092,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,376,0:08.479.163,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 23 01 F7 0E 61 00 00 00*
0,377,0:08.495.468,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,378,0:08.495.539,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,379,0:08.495.590,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,380,0:08.495.662,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 28 01 F2 0E 61 00 00 00*
0,381,0:08.512.058,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,382,0:08.512.129,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,383,0:08.512.180,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,384,0:08.512.252,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 2D 01 EC 0E 61 00 00 00*
0,385,0:08.530.026,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,386,0:08.530.097,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,387,0:08.530.149,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,388,0:08.530.220,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 33 01 E7 0E 61 00 00 00*
0,389,0:08.546.547,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,390,0:08.546.618,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,391,0:08.546.669,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,392,0:08.546.741,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 39 01 E2 0E 61 00 00 00*
0,393,0:08.563.037,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,394,0:08.563.109,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,395,0:08.563.160,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,396,0:08.563.231,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 3F 01 DC 0E 61 00 00 00*
0,397,0:08.579.504,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,398,0:08.579.575,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,399,0:08.579.626,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,400,0:08.579.698,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 44 01 D6 0E 61 00 00 00*
0,401,0:08.595.974,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,402,0:08.596.046,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,403,0:08.596.097,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,404,0:08.596.168,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 49 01 D2 0E 61 00 00 00*
0,405,0:08.612.466,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,406,0:08.612.538,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,407,0:08.612.589,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,408,0:08.612.660,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 4D 01 CE 0E 61 00 00 00*
0,409,0:08.628.959,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,410,0:08.629.031,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,411,0:08.629.082,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,412,0:08.629.153,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 50 01 CA 0E 61 00 00 00*
0,413,0:08.645.453,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,414,0:08.645.525,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,415,0:08.645.576,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,416,0:08.645.647,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 53 01 C7 0E 61 00 00 00*
0,417,0:08.661.943,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,418,0:08.662.014,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,419,0:08.662.066,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,420,0:08.662.137,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 56 01 C4 0E 61 00 00 00*
0,421,0:08.678.440,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,422,0:08.678.512,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,423,0:08.678.563,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,424,0:08.678.634,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 59 01 C2 0E 61 00 00 00*
0,425,0:08.696.504,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,426,0:08.696.575,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,427,0:08.696.627,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,428,0:08.696.698,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 5B 01 BF 0E 61 00 00 00*
0,429,0:08.713.123,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,430,0:08.713.194,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,431,0:08.713.246,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,432,0:08.713.317,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 5D 01 BD 0E 61 00 00 00*
0,433,0:08.729.497,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,434,0:08.729.569,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,435,0:08.729.620,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,436,0:08.729.691,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 5F 01 BB 0E 61 00 00 00*
0,437,0:08.745.990,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,438,0:08.746.062,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,439,0:08.746.113,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,440,0:08.746.184,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 61 01 B9 0E 61 00 00 00*
0,441,0:08.762.485,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,442,0:08.762.556,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,443,0:08.762.607,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,444,0:08.762.679,324.700 us,11 B,,SP,4B,Read Transaction,01 30 91 63 01 B7 0E 61 00 00 00*
0,445,0:08.778.956,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,446,0:08.779.027,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,447,0:08.779.078,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,448,0:08.779.149,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 65 01 B5 0E 61 00 00 00*
0,449,0:08.795.422,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,450,0:08.795.493,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,451,0:08.795.544,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,452,0:08.795.616,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 67 01 B4 0E 61 00 00 00*
0,453,0:08.811.889,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,454,0:08.811.961,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,455,0:08.812.012,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,456,0:08.812.083,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 69 01 B2 0E 66 00 00 00*
0,457,0:08.828.358,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,458,0:08.828.429,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,459,0:08.828.480,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,460,0:08.828.552,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 6B 01 B0 0E 66 00 00 00*
0,461,0:08.844.823,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,462,0:08.844.894,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,463,0:08.844.945,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,464,0:08.845.017,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 6D 01 AE 0E 66 00 00 00*
0,465,0:08.862.921,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,466,0:08.862.992,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,467,0:08.863.043,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,468,0:08.863.115,324.800 us,11 B,,SP,4B,Read Transaction,01 30 91 6F 01 AC 0E 66 00 00 00*
0,469,0:08.879.413,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,470,0:08.879.484,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,471,0:08.879.535,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,472,0:08.879.607,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 72 01 AA 0E 66 00 00 00*
0,473,0:08.895.880,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,474,0:08.895.951,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,475,0:08.896.002,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,476,0:08.896.073,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 75 01 A7 0E 66 00 00 00*
0,477,0:08.912.458,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,478,0:08.912.529,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,479,0:08.912.580,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,480,0:08.912.652,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 79 01 A4 0E 66 00 00 00*
0,481,0:08.928.865,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,482,0:08.928.936,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,483,0:08.928.987,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,484,0:08.929.058,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 7C 01 A0 0E 66 00 00 00*
0,485,0:08.945.358,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,486,0:08.945.429,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,487,0:08.945.480,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,488,0:08.945.552,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 7F 01 9C 0E 66 00 00 00*
0,489,0:08.961.824,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,490,0:08.961.896,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,491,0:08.961.947,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,492,0:08.962.018,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 83 01 9A 0E 66 00 00 00*
0,493,0:08.978.287,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,494,0:08.978.359,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,495,0:08.978.410,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,496,0:08.978.481,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 86 01 96 0E 66 00 00 00*
0,497,0:08.994.760,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,498,0:08.994.831,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,499,0:08.994.882,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,500,0:08.994.953,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 89 01 93 0E 66 00 00 00*
0,501,0:09.011.224,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,502,0:09.011.296,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,503,0:09.011.347,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,504,0:09.011.418,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 8B 01 8F 0E 66 00 00 00*
0,505,0:09.029.380,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,506,0:09.029.452,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,507,0:09.029.503,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,508,0:09.029.574,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 8E 01 8C 0E 66 00 00 00*
0,509,0:09.045.907,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,510,0:09.045.978,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,511,0:09.046.030,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,512,0:09.046.101,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 90 01 8A 0E 66 00 00 00*
0,513,0:09.062.417,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,514,0:09.062.489,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,515,0:09.062.540,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,516,0:09.062.611,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 92 01 87 0E 66 00 00 00*
0,517,0:09.078.865,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,518,0:09.078.936,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,519,0:09.078.987,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,520,0:09.079.059,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 94 01 85 0E 66 00 00 00*
0,521,0:09.095.357,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,522,0:09.095.428,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,523,0:09.095.479,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,524,0:09.095.551,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 95 01 83 0E 66 00 00 00*
0,525,0:09.111.936,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,526,0:09.112.007,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,527,0:09.112.059,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,528,0:09.112.130,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 96 01 82 0E 66 00 00 00*
0,529,0:09.128.318,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,530,0:09.128.389,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,531,0:09.128.440,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,532,0:09.128.511,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 98 01 7F 0E 66 00 00 00*
0,533,0:09.144.828,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,534,0:09.144.899,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,535,0:09.144.950,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,536,0:09.145.021,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 99 01 7E 0E 66 00 00 00*
0,537,0:09.161.322,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,538,0:09.161.393,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,539,0:09.161.444,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,540,0:09.161.516,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 9B 01 7C 0E 66 00 00 00*
0,541,0:09.177.817,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,542,0:09.177.888,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,543,0:09.177.939,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,544,0:09.178.010,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 9C 01 7A 0E 66 00 00 00*
0,545,0:09.194.977,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,546,0:09.195.049,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,547,0:09.195.100,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,548,0:09.195.171,318.500 us,11 B,,SP,4B,Read Transaction,01 29 12 02 06 01 01 16 00 00 00*
0,549,0:09.196.012,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,550,0:09.196.083,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,551,0:09.196.134,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,552,0:09.196.205,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 9D 01 78 0E 66 00 00 00*
0,553,0:09.212.448,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,554,0:09.212.520,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,555,0:09.212.571,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,556,0:09.212.642,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 9F 01 77 0E 66 00 00 00*
0,557,0:09.228.942,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,558,0:09.229.013,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,559,0:09.229.064,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,560,0:09.229.136,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 A1 01 74 0E 66 00 00 00*
0,561,0:09.245.436,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,562,0:09.245.508,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,563,0:09.245.559,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,564,0:09.245.630,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 A3 01 73 0E 66 00 00 00*
0,565,0:09.261.928,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,566,0:09.262.000,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,567,0:09.262.051,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,568,0:09.262.122,324.600 us,11 B,,SP,4B,Read Transaction,01 30 91 A5 01 71 0E 66 00 00 00*
0,569,0:09.278.419,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,570,0:09.278.491,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,571,0:09.278.542,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,572,0:09.278.613,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 A8 01 6F 0E 66 00 00 00*
0,573,0:09.295.029,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,574,0:09.295.100,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,575,0:09.295.152,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,576,0:09.295.223,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 AB 01 6C 0E 61 00 00 00*
0,577,0:09.311.387,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,578,0:09.311.459,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,579,0:09.311.510,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,580,0:09.311.581,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 AF 01 68 0E 61 00 00 00*
0,581,0:09.327.881,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,582,0:09.327.952,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,583,0:09.328.003,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,584,0:09.328.075,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 B5 01 64 0E 61 00 00 00*
0,585,0:09.344.350,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,586,0:09.344.421,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,587,0:09.344.472,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,588,0:09.344.544,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 BD 01 5F 0E 61 00 00 00*
0,589,0:09.362.418,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,590,0:09.362.489,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,591,0:09.362.540,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,592,0:09.362.612,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 C4 01 5A 0E 61 00 00 00*
0,593,0:09.378.905,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,594,0:09.378.976,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,595,0:09.379.028,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,596,0:09.379.099,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 CC 01 54 0E 61 00 00 00*
0,597,0:09.395.400,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,598,0:09.395.472,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,599,0:09.395.523,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,600,0:09.395.594,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 D3 01 4F 0E 61 00 00 00*
0,601,0:09.411.891,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,602,0:09.411.963,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,603,0:09.412.014,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,604,0:09.412.085,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 DA 01 49 0E 61 00 00 00*
0,605,0:09.428.361,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,606,0:09.428.432,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,607,0:09.428.484,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,608,0:09.428.555,324.800 us,11 B,,SP,4B,Read Transaction,01 30 91 E1 01 43 0E 66 00 00 00*
0,609,0:09.444.857,70.100 us,2 B,,SP,4B,Write Transaction,82 01
